Time;cDAQ1Mod1/ai0
27/03/2025 10:31:16,865000;-0,000445507665198242
27/03/2025 10:31:16,8656056;0,000765612819383258
27/03/2025 10:31:16,8662113;-0,00130674889867842
27/03/2025 10:31:16,866817;0,00111549207048458
27/03/2025 10:31:16,8674227;0,00100783691629955
27/03/2025 10:31:16,8680284;0,000200423259911891
27/03/2025 10:31:16,8686341;-0,000714645550660798
27/03/2025 10:31:16,8692398;-9,56284140969208e-05
27/03/2025 10:31:16,8698455;0,000684871453744485
27/03/2025 10:31:16,8704512;0,000388819779735673
27/03/2025 10:31:16,8710569;-1,48870484581567e-05
27/03/2025 10:31:16,8716626;0,000469561145374447
27/03/2025 10:31:16,8722683;-0,00111835237885463
27/03/2025 10:31:16,872874;-0,00014945599118943
27/03/2025 10:31:16,8734797;-0,000768473127753308
27/03/2025 10:31:16,8740854;-0,00014945599118943
27/03/2025 10:31:16,874691;0,000523388722466957
27/03/2025 10:31:16,8752967;-0,000122542202643175
27/03/2025 10:31:16,8759024;-0,000310938722466968
27/03/2025 10:31:16,8765081;-0,000687731762114543
27/03/2025 10:31:16,8771138;0,00203056088105726
27/03/2025 10:31:16,8777195;-0,000822300704845817
27/03/2025 10:31:16,8783252;0,00116931964757709
27/03/2025 10:31:16,8789309;0,000388819779735673
27/03/2025 10:31:16,8795366;-0,00160280057268723
27/03/2025 10:31:16,8801423;0,00205747466960352
27/03/2025 10:31:16,880748;-0,000795386916299562
27/03/2025 10:31:16,8813537;0,000119681894273126
27/03/2025 10:31:16,8819594;0,00127697480176211
27/03/2025 10:31:16,8825651;0,00119623343612334
27/03/2025 10:31:16,8831708;0,0002542508370044
27/03/2025 10:31:16,8837764;0,000469561145374447
27/03/2025 10:31:16,8843821;0,000496474933920702
27/03/2025 10:31:16,8849878;0,000577216299559466
27/03/2025 10:31:16,8855935;0,00213821603524229
27/03/2025 10:31:16,8861992;0,000442647356828192
27/03/2025 10:31:16,8868049;-0,000768473127753308
27/03/2025 10:31:16,8874106;0,00181525057268722
27/03/2025 10:31:16,8880163;0,000523388722466957
27/03/2025 10:31:16,888622;0,000281164625550655
27/03/2025 10:31:16,8892277;0,000523388722466957
27/03/2025 10:31:16,8898334;0,000765612819383258
27/03/2025 10:31:16,8904391;0,00165376784140968
27/03/2025 10:31:16,8910448;0,000308078414096909
27/03/2025 10:31:16,8916505;0,00192290572687224
27/03/2025 10:31:16,8922562;0,000523388722466957
27/03/2025 10:31:16,8928619;0,00197673330396475
27/03/2025 10:31:16,8934675;0,00270340559471365
27/03/2025 10:31:16,8940732;0,00138462995594713
27/03/2025 10:31:16,8946789;0,00119623343612334
27/03/2025 10:31:16,8952846;0,00227278497797356
27/03/2025 10:31:16,8958903;0,0024342677092511
27/03/2025 10:31:16,896496;0,00149228511013215
27/03/2025 10:31:16,8971017;0,00103475070484581
27/03/2025 10:31:16,8977074;0,00197673330396475
27/03/2025 10:31:16,8983131;6,58543171806074e-05
27/03/2025 10:31:16,8989188;0,00232661255506607
27/03/2025 10:31:16,8995245;0,00154611268722466
27/03/2025 10:31:16,9001302;0,00125006101321585
27/03/2025 10:31:16,9007359;0,00114240585903083
27/03/2025 10:31:16,9013416;0,00162685405286343
27/03/2025 10:31:16,9019473;0,00186907814977973
27/03/2025 10:31:16,9025529;0,00264957801762114
27/03/2025 10:31:16,9031586;0,0002542508370044
27/03/2025 10:31:16,9037643;0,00310711242290748
27/03/2025 10:31:16,904370;0,00165376784140968
27/03/2025 10:31:16,9049757;0,00240735392070484
27/03/2025 10:31:16,9055814;0,00216512982378854
27/03/2025 10:31:16,9061871;0,00162685405286343
27/03/2025 10:31:16,9067928;0,00283797453744493
27/03/2025 10:31:16,9073985;0,00106166449339206
27/03/2025 10:31:16,9080042;0,00221895740088105
27/03/2025 10:31:16,9086099;0,00170759541850219
27/03/2025 10:31:16,9092156;0,00380687092511013
27/03/2025 10:31:16,9098213;0,00281106074889867
27/03/2025 10:31:16,910427;0,00227278497797356
27/03/2025 10:31:16,9110327;0,000846354185022023
27/03/2025 10:31:16,9116384;0,00343007788546255
27/03/2025 10:31:16,912244;0,00181525057268722
27/03/2025 10:31:16,9128497;0,00251500907488986
27/03/2025 10:31:16,9134554;0,00229969876651981
27/03/2025 10:31:16,9140611;0,00275723317180616
27/03/2025 10:31:16,9146668;0,00211130224669603
27/03/2025 10:31:16,9152725;0,00162685405286343
27/03/2025 10:31:16,9158782;0,00380687092511013
27/03/2025 10:31:16,9164839;0,000711785242290739
27/03/2025 10:31:16,9170896;0,000496474933920702
27/03/2025 10:31:16,9176953;0,000281164625550655
27/03/2025 10:31:16,918301;0,00130388859030836
27/03/2025 10:31:16,9189067;0,00246118149779735
27/03/2025 10:31:16,9195124;-9,56284140969208e-05
27/03/2025 10:31:16,9201181;0,000711785242290739
27/03/2025 10:31:16,9207238;0,00065795766519823
27/03/2025 10:31:16,9213294;0,00262266422907488
27/03/2025 10:31:16,9219351;0,00273031938325991
27/03/2025 10:31:16,9225408;0,00133080237885462
27/03/2025 10:31:16,9231465;0,0012231472246696
27/03/2025 10:31:16,9237522;0,00143845753303965
27/03/2025 10:31:16,9243579;0,000550302511013211
27/03/2025 10:31:16,9249636;0,00114240585903083
27/03/2025 10:31:16,9255693;0,0014653713215859
27/03/2025 10:31:16,926175;0,000200423259911891
27/03/2025 10:31:16,9267807;0,000308078414096909
27/03/2025 10:31:16,9273864;0,00227278497797356
27/03/2025 10:31:16,9279921;0,00194981951541849
27/03/2025 10:31:16,9285978;0,000819440396475768
27/03/2025 10:31:16,9292035;0,00127697480176211
27/03/2025 10:31:16,9298092;0,000954009339207041
27/03/2025 10:31:16,9304149;0,00324168136563876
27/03/2025 10:31:16,9310205;0,00181525057268722
27/03/2025 10:31:16,9316262;0,00106166449339206
27/03/2025 10:31:16,9322319;0,00208438845814978
27/03/2025 10:31:16,9328376;0,00270340559471365
27/03/2025 10:31:16,9334433;0,00302637105726872
27/03/2025 10:31:16,934049;0,00313402621145374
27/03/2025 10:31:16,9346547;0,00259575044052863
27/03/2025 10:31:16,9352604;0,00211130224669603
27/03/2025 10:31:16,9358661;0,000954009339207041
27/03/2025 10:31:16,9364718;0,000900181762114532
27/03/2025 10:31:16,9370775;0,00281106074889867
27/03/2025 10:31:16,9376832;0,00216512982378854
27/03/2025 10:31:16,9382889;0,00235352634361232
27/03/2025 10:31:16,9388946;0,00125006101321585
27/03/2025 10:31:16,9395003;0,000954009339207041
27/03/2025 10:31:16,9401059;0,00372612955947136
27/03/2025 10:31:16,9407116;0,000415733568281928
