Time;cDAQ1Mod1/ai0
27/03/2025 10:27:21,373000;0,00528712929515418
27/03/2025 10:27:21,3736056;0,00692887039647577
27/03/2025 10:27:21,3742113;0,00528712929515418
27/03/2025 10:27:21,374817;0,00746714616740087
27/03/2025 10:27:21,3754227;0,0056370085462555
27/03/2025 10:27:21,3760284;0,00606762916299559
27/03/2025 10:27:21,3766341;0,00674047387665198
27/03/2025 10:27:21,3772398;0,00649824977973567
27/03/2025 10:27:21,3778455;0,00690195660792951
27/03/2025 10:27:21,3784512;0,00768245647577092
27/03/2025 10:27:21,3790569;0,00550243960352422
27/03/2025 10:27:21,3796626;0,00595997400881057
27/03/2025 10:27:21,3802683;0,0073325772246696
27/03/2025 10:27:21,380874;0,00620219810572686
27/03/2025 10:27:21,3814797;0,00544861202643171
27/03/2025 10:27:21,3820854;0,00735949101321585
27/03/2025 10:27:21,382691;0,00657899114537445
27/03/2025 10:27:21,3832967;0,00601380158590308
27/03/2025 10:27:21,3839024;0,00703652555066079
27/03/2025 10:27:21,3845081;0,00773628405286343
27/03/2025 10:27:21,3851138;0,00526021550660792
27/03/2025 10:27:21,3857195;0,00593306022026432
27/03/2025 10:27:21,3863252;0,00682121524229074
27/03/2025 10:27:21,3869309;0,00692887039647577
27/03/2025 10:27:21,3875366;0,00633676704845814
27/03/2025 10:27:21,3881423;0,00676738766519823
27/03/2025 10:27:21,388748;0,00614837052863435
27/03/2025 10:27:21,3893537;0,00727874964757709
27/03/2025 10:27:21,3899594;0,00630985325991189
27/03/2025 10:27:21,3905651;0,00536787066079295
27/03/2025 10:27:21,3911708;0,00606762916299559
27/03/2025 10:27:21,3917764;0,00609454295154184
27/03/2025 10:27:21,3923821;0,00665973251101321
27/03/2025 10:27:21,3929878;0,00526021550660792
27/03/2025 10:27:21,3935935;0,00628293947136564
27/03/2025 10:27:21,3941992;0,00601380158590308
27/03/2025 10:27:21,3948049;0,00574466370044052
27/03/2025 10:27:21,3954106;0,00674047387665198
27/03/2025 10:27:21,3960163;0,00569083612334801
27/03/2025 10:27:21,396622;0,00585231885462554
27/03/2025 10:27:21,3972277;0,00520638792951541
27/03/2025 10:27:21,3978334;0,00604071537444933
27/03/2025 10:27:21,3984391;0,00727874964757709
27/03/2025 10:27:21,3990448;0,00657899114537445
27/03/2025 10:27:21,3996505;0,00601380158590308
27/03/2025 10:27:21,4002562;0,00474885352422907
27/03/2025 10:27:21,4008619;0,00657899114537445
27/03/2025 10:27:21,4014675;0,0066059049339207
27/03/2025 10:27:21,4020732;0,00649824977973567
27/03/2025 10:27:21,4026789;0,00692887039647577
27/03/2025 10:27:21,4032846;0,00550243960352422
27/03/2025 10:27:21,4038903;0,00534095687224669
27/03/2025 10:27:21,404496;0,0041836639647577
27/03/2025 10:27:21,4051017;0,00604071537444933
27/03/2025 10:27:21,4057074;0,00738640480176211
27/03/2025 10:27:21,4063131;0,00445280185022026
27/03/2025 10:27:21,4069188;0,0058792326431718
27/03/2025 10:27:21,4075245;0,0058792326431718
27/03/2025 10:27:21,4081302;0,00499107762114537
27/03/2025 10:27:21,4087359;0,00652516356828193
27/03/2025 10:27:21,4093416;0,00687504281938325
27/03/2025 10:27:21,4099473;0,00601380158590308
27/03/2025 10:27:21,4105529;0,00700961176211453
27/03/2025 10:27:21,4111586;0,00687504281938325
27/03/2025 10:27:21,4117643;0,00625602568281938
27/03/2025 10:27:21,412370;0,00687504281938325
27/03/2025 10:27:21,4129757;0,0066059049339207
27/03/2025 10:27:21,4135814;0,00679430145374448
27/03/2025 10:27:21,4141871;0,00439897427312775
27/03/2025 10:27:21,4147928;0,00725183585903083
27/03/2025 10:27:21,4153985;0,00717109449339206
27/03/2025 10:27:21,4160042;0,00595997400881057
27/03/2025 10:27:21,4166099;0,00595997400881057
27/03/2025 10:27:21,4172156;0,00711726691629955
27/03/2025 10:27:21,4178213;0,00652516356828193
27/03/2025 10:27:21,418427;0,00622911189427312
27/03/2025 10:27:21,4190327;0,00555626718061673
27/03/2025 10:27:21,4196384;0,00735949101321585
27/03/2025 10:27:21,420244;0,00744023237885462
27/03/2025 10:27:21,4208497;0,0056370085462555
27/03/2025 10:27:21,4214554;0,00655207735682818
27/03/2025 10:27:21,4220611;0,00617528431718061
27/03/2025 10:27:21,4226668;0,00520638792951541
27/03/2025 10:27:21,4232725;0,00628293947136564
27/03/2025 10:27:21,4238782;0,0070903531277533
27/03/2025 10:27:21,4244839;0,00741331859030836
27/03/2025 10:27:21,4250896;0,0063636808370044
27/03/2025 10:27:21,4256953;0,00765554268722466
27/03/2025 10:27:21,426301;0,00657899114537445
27/03/2025 10:27:21,4269067;0,00647133599118942
27/03/2025 10:27:21,4275124;0,00765554268722466
