Time;cDAQ1Mod1/ai0
27/03/2025 10:53:33,303000;0,00313402621145374
27/03/2025 10:53:33,3036056;0,00186907814977973
27/03/2025 10:53:33,3042113;0,00361847440528633
27/03/2025 10:53:33,304817;0,00108857828193832
27/03/2025 10:53:33,3054227;0,0034031640969163
27/03/2025 10:53:33,3060284;0,0039414398678414
27/03/2025 10:53:33,3066341;0,00507181898678414
27/03/2025 10:53:33,3072398;0,00232661255506607
27/03/2025 10:53:33,3078455;0,00351081925110131
27/03/2025 10:53:33,3084512;0,00388761229074889
27/03/2025 10:53:33,3090569;0,00283797453744493
27/03/2025 10:53:33,3096626;0,0029725434801762
27/03/2025 10:53:33,3102683;0,00165376784140968
27/03/2025 10:53:33,310874;0,00334933651982379
27/03/2025 10:53:33,3114797;0,00329550894273127
27/03/2025 10:53:33,3120854;0,00399526744493392
27/03/2025 10:53:33,312691;0,00178833678414097
27/03/2025 10:53:33,3132967;0,0014653713215859
27/03/2025 10:53:33,3139024;0,00283797453744493
27/03/2025 10:53:33,3145081;0,00213821603524229
27/03/2025 10:53:33,3151138;0,00294562969162995
27/03/2025 10:53:33,3157195;0,00264957801762114
27/03/2025 10:53:33,3163252;0,00159994026431717
27/03/2025 10:53:33,3169309;0,00399526744493392
27/03/2025 10:53:33,3175366;0,00267649180616739
27/03/2025 10:53:33,3181423;0,00203056088105726
27/03/2025 10:53:33,318748;0,00291871590308369
27/03/2025 10:53:33,3193537;0,00291871590308369
27/03/2025 10:53:33,3199594;0,00235352634361232
27/03/2025 10:53:33,3205651;0,0024342677092511
27/03/2025 10:53:33,3211708;0,00367230198237885
27/03/2025 10:53:33,3217764;0,00343007788546255
27/03/2025 10:53:33,3223821;0,00351081925110131
27/03/2025 10:53:33,3229878;0,00316093999999999
27/03/2025 10:53:33,3235935;0,0039414398678414
27/03/2025 10:53:33,3241992;0,00141154374449339
27/03/2025 10:53:33,3248049;0,00308019863436123
27/03/2025 10:53:33,3254106;0,00286488832599118
27/03/2025 10:53:33,3260163;0,00251500907488986
27/03/2025 10:53:33,326622;0,00157302647577092
27/03/2025 10:53:33,3272277;0,0024342677092511
27/03/2025 10:53:33,3278334;0,00251500907488986
27/03/2025 10:53:33,3284391;0,00345699167400881
27/03/2025 10:53:33,3290448;0,00343007788546255
27/03/2025 10:53:33,3296505;0,00283797453744493
27/03/2025 10:53:33,3302562;0,00318785378854625
27/03/2025 10:53:33,3308619;0,00399526744493392
27/03/2025 10:53:33,3314675;0,00281106074889867
27/03/2025 10:53:33,3320732;0,0029725434801762
27/03/2025 10:53:33,3326789;0,00246118149779735
27/03/2025 10:53:33,3332846;0,000792526607929513
27/03/2025 10:53:33,3338903;0,0021920436123348
27/03/2025 10:53:33,334496;0,00275723317180616
27/03/2025 10:53:33,3351017;0,00415675017621145
27/03/2025 10:53:33,3357074;0,00173450920704846
27/03/2025 10:53:33,3363131;0,00286488832599118
27/03/2025 10:53:33,3369188;0,00369921577092511
27/03/2025 10:53:33,3375245;0,0041836639647577
27/03/2025 10:53:33,3381302;0,00367230198237885
27/03/2025 10:53:33,3387359;0,00259575044052863
27/03/2025 10:53:33,3393416;0,00388761229074889
27/03/2025 10:53:33,3399473;0,0034031640969163
27/03/2025 10:53:33,3405529;0,00262266422907488
27/03/2025 10:53:33,3411586;0,00531404308370044
27/03/2025 10:53:33,3417643;0,00531404308370044
27/03/2025 10:53:33,342370;0,00326859515418501
27/03/2025 10:53:33,3429757;0,00353773303964757
27/03/2025 10:53:33,3435814;0,0049103362555066
27/03/2025 10:53:33,3441871;0,00474885352422907
27/03/2025 10:53:33,3447928;0,00369921577092511
27/03/2025 10:53:33,3453985;0,00410292259911894
27/03/2025 10:53:33,3460042;0,00216512982378854
27/03/2025 10:53:33,3466099;0,00447971563876651
27/03/2025 10:53:33,3472156;0,00286488832599118
27/03/2025 10:53:33,3478213;0,00501799140969163
