Time;cDAQ1Mod1/ai0
27/03/2025 10:51:38,222000;0,00391452607929514
27/03/2025 10:51:38,2226056;0,00412983638766519
27/03/2025 10:51:38,2232113;0,00377995713656387
27/03/2025 10:51:38,223817;0,00173450920704846
27/03/2025 10:51:38,2244227;0,00601380158590308
27/03/2025 10:51:38,2250284;-0,00843890286343613
27/03/2025 10:51:38,2256341;-0,0183700908370044
27/03/2025 10:51:38,2262398;0,00264957801762114
27/03/2025 10:51:38,2268455;0,00356464682819382
27/03/2025 10:51:38,2274512;0,0024342677092511
27/03/2025 10:51:38,2280569;0,00168068162995594
27/03/2025 10:51:38,2286626;0,00283797453744493
27/03/2025 10:51:38,2292683;0,00116931964757709
27/03/2025 10:51:38,229874;0,00267649180616739
27/03/2025 10:51:38,2304797;0,00194981951541849
27/03/2025 10:51:38,2310854;0,00157302647577092
27/03/2025 10:51:38,231691;0,00364538819383259
27/03/2025 10:51:38,2322967;0,00211130224669603
27/03/2025 10:51:38,2329024;0,00192290572687224
27/03/2025 10:51:38,2335081;0,00399526744493392
27/03/2025 10:51:38,2341138;0,00291871590308369
27/03/2025 10:51:38,2347195;0,00351081925110131
27/03/2025 10:51:38,2353252;0,00278414696035242
27/03/2025 10:51:38,2359309;0,00208438845814978
27/03/2025 10:51:38,2365366;0,00259575044052863
27/03/2025 10:51:38,2371423;0,00259575044052863
27/03/2025 10:51:38,237748;0,00286488832599118
27/03/2025 10:51:38,2383537;0,00291871590308369
27/03/2025 10:51:38,2389594;0,00151919889867841
27/03/2025 10:51:38,2395651;0,00437206048458149
27/03/2025 10:51:38,2401708;0,0029725434801762
27/03/2025 10:51:38,2407764;0,0024342677092511
27/03/2025 10:51:38,2413821;0,00450662942731277
27/03/2025 10:51:38,2419878;0,00343007788546255
27/03/2025 10:51:38,2425935;0,00426440533039647
27/03/2025 10:51:38,2431992;0,00488342246696034
27/03/2025 10:51:38,2438049;0,00326859515418501
27/03/2025 10:51:38,2444106;0,00445280185022026
27/03/2025 10:51:38,2450163;0,00461428458149779
27/03/2025 10:51:38,245622;0,00402218123348017
27/03/2025 10:51:38,2462277;0,00240735392070484
27/03/2025 10:51:38,2468334;0,00329550894273127
27/03/2025 10:51:38,2474391;0,00162685405286343
27/03/2025 10:51:38,2480448;0,00364538819383259
27/03/2025 10:51:38,2486505;0,00232661255506607
27/03/2025 10:51:38,2492562;0,00294562969162995
27/03/2025 10:51:38,2498619;0,00326859515418501
27/03/2025 10:51:38,2504675;0,00256883665198237
27/03/2025 10:51:38,2510732;0,00275723317180616
27/03/2025 10:51:38,2516789;0,00404909502202643
27/03/2025 10:51:38,2522846;0,00380687092511013
27/03/2025 10:51:38,2528903;0,00359156061674008
27/03/2025 10:51:38,253496;0,00238044013215859
27/03/2025 10:51:38,2541017;0,002003647092511
27/03/2025 10:51:38,2547074;0,00353773303964757
27/03/2025 10:51:38,2553131;0,00189599193832598
27/03/2025 10:51:38,2559188;0,00434514669603524
27/03/2025 10:51:38,2565245;0,00281106074889867
27/03/2025 10:51:38,2571302;0,0024342677092511
27/03/2025 10:51:38,2577359;0,00353773303964757
27/03/2025 10:51:38,2583416;0,00289180211453744
27/03/2025 10:51:38,2589473;0,00289180211453744
27/03/2025 10:51:38,2595529;0,00353773303964757
27/03/2025 10:51:38,2601586;0,00399526744493392
27/03/2025 10:51:38,2607643;0,00302637105726872
27/03/2025 10:51:38,261370;0,00281106074889867
27/03/2025 10:51:38,2619757;0,00251500907488986
27/03/2025 10:51:38,2625814;0,00248809528634361
27/03/2025 10:51:38,2631871;0,0021920436123348
27/03/2025 10:51:38,2637928;0,00404909502202643
27/03/2025 10:51:38,2643985;0,00324168136563876
27/03/2025 10:51:38,2650042;0,00246118149779735
27/03/2025 10:51:38,2656099;0,00224587118942731
27/03/2025 10:51:38,2662156;0,00372612955947136
27/03/2025 10:51:38,2668213;0,00423749154185021
27/03/2025 10:51:38,267427;0,00302637105726872
27/03/2025 10:51:38,2680327;0,00496416383259912
27/03/2025 10:51:38,2686384;0,00386069850220264
27/03/2025 10:51:38,269244;0,00375304334801762
27/03/2025 10:51:38,2698497;0,00364538819383259
27/03/2025 10:51:38,2704554;0,00224587118942731
27/03/2025 10:51:38,2710611;0,00194981951541849
27/03/2025 10:51:38,2716668;0,00294562969162995
27/03/2025 10:51:38,2722725;0,00248809528634361
27/03/2025 10:51:38,2728782;0,00367230198237885
27/03/2025 10:51:38,2734839;0,00377995713656387
27/03/2025 10:51:38,2740896;0,00423749154185021
27/03/2025 10:51:38,2746953;0,00485650867841409
27/03/2025 10:51:38,275301;0,00386069850220264
27/03/2025 10:51:38,2759067;0,00318785378854625
27/03/2025 10:51:38,2765124;0,00326859515418501
27/03/2025 10:51:38,2771181;0,00388761229074889
27/03/2025 10:51:38,2777238;0,00332242273127752
27/03/2025 10:51:38,2783294;0,00286488832599118
27/03/2025 10:51:38,2789351;0,00278414696035242
27/03/2025 10:51:38,2795408;0,00213821603524229
27/03/2025 10:51:38,2801465;0,00337625030837004
27/03/2025 10:51:38,2807522;0,00181525057268722
27/03/2025 10:51:38,2813579;0,0024342677092511
27/03/2025 10:51:38,2819636;0,00429131911894272
27/03/2025 10:51:38,2825693;0,00235352634361232
27/03/2025 10:51:38,283175;0,00359156061674008
27/03/2025 10:51:38,2837807;0,00281106074889867
27/03/2025 10:51:38,2843864;0,00310711242290748
27/03/2025 10:51:38,2849921;0,0029725434801762
27/03/2025 10:51:38,2855978;0,00133080237885462
27/03/2025 10:51:38,2862035;0,00316093999999999
27/03/2025 10:51:38,2868092;0,00275723317180616
27/03/2025 10:51:38,2874149;0,00348390546255506
27/03/2025 10:51:38,2880205;0,00286488832599118
27/03/2025 10:51:38,2886262;0,00380687092511013
27/03/2025 10:51:38,2892319;0,00143845753303965
27/03/2025 10:51:38,2898376;0,00380687092511013
27/03/2025 10:51:38,2904433;0,0024342677092511
27/03/2025 10:51:38,291049;0,00221895740088105
27/03/2025 10:51:38,2916547;0,00211130224669603
27/03/2025 10:51:38,2922604;0,0034031640969163
27/03/2025 10:51:38,2928661;0,00343007788546255
27/03/2025 10:51:38,2934718;0,00254192286343612
27/03/2025 10:51:38,2940775;0,00154611268722466
27/03/2025 10:51:38,2946832;0,00294562969162995
27/03/2025 10:51:38,2952889;0,00184216436123348
27/03/2025 10:51:38,2958946;0,00197673330396475
27/03/2025 10:51:38,2965003;0,00221895740088105
27/03/2025 10:51:38,2971059;0,00289180211453744
27/03/2025 10:51:38,2977116;0,0024342677092511
27/03/2025 10:51:38,2983173;0,00154611268722466
27/03/2025 10:51:38,298923;0,00194981951541849
27/03/2025 10:51:38,2995287;0,00173450920704846
27/03/2025 10:51:38,3001344;0,0012231472246696
27/03/2025 10:51:38,3007401;0,00256883665198237
27/03/2025 10:51:38,3013458;0,00380687092511013
27/03/2025 10:51:38,3019515;0,00270340559471365
27/03/2025 10:51:38,3025572;0,00240735392070484
27/03/2025 10:51:38,3031629;0,000954009339207041
27/03/2025 10:51:38,3037686;0,00264957801762114
27/03/2025 10:51:38,3043743;0,00308019863436123
27/03/2025 10:51:38,304980;0,00391452607929514
27/03/2025 10:51:38,3055857;0,00324168136563876
27/03/2025 10:51:38,3061913;0,00173450920704846
27/03/2025 10:51:38,306797;0,00186907814977973
27/03/2025 10:51:38,3074027;0,000873267973568277
27/03/2025 10:51:38,3080084;0,00278414696035242
27/03/2025 10:51:38,3086141;0,00103475070484581
27/03/2025 10:51:38,3092198;-0,000230197356828204
27/03/2025 10:51:38,3098255;0,000900181762114532
27/03/2025 10:51:38,3104312;0,00189599193832598
