Time (us),fs,dt,Sensor 1 - X,Sensor 2 - X,Sensor 3 - X,Sensor 4 - X,Sensor 1 - Y,Sensor 2 - Y,Sensor 3 - Y,Sensor 4 - Y
0.0,470,2127.0,-2.3893924500000026,-0.32872545000000225,-5.333202450000003,0.6525445499999978,-5.3659533998510005,-9.213654399851,4.499946600148999,-3.9847273998510007
0.002127,470,2127.0,-2.4875194500000024,4.872005549999998,-1.7025034500000022,13.605308549999998,-1.9128883998510005,-9.706949399851,-4.576681399851,3.316038600148999
0.004254,470,2127.0,1.2413065499999978,-5.627583450000002,-6.0200914500000025,-6.6088534500000025,-9.608290399851,10.024850600149,-4.182045399851001,17.128298600148998
0.006381,470,2127.0,-4.450059450000002,5.068259549999998,-7.295742450000002,1.5356875499999978,0.2576096001489994,-1.7155703998510006,-2.4061833998510007,1.9348126001489994
0.008508,470,2127.0,-2.9781544500000026,7.128926549999998,-3.1744084500000023,9.483974549999997,0.9482226001489994,-2.5048423998510003,8.150329600149,-1.1236163998510005
0.010635,470,2127.0,-1.4081224500000022,-5.725710450000003,1.731941549999998,-11.515203450000003,1.2441996001489994,9.728873600148999,-3.5900913998510005,14.464505600149
0.012762,470,2127.0,2.222576549999998,-2.4875194500000024,4.086989549999998,-6.0200914500000025,0.8495636001489993,-1.3209343998510006,1.6388356001489994,4.105310600148999
0.014889,470,2127.0,5.166386549999998,4.479497549999998,4.479497549999998,5.558894549999998,10.912781600149,-1.0249573998510007,7.657034600148999,-6.155225399851
0.017016,470,2127.0,-0.6231064500000023,-5.136948450000003,2.615084549999998,-9.454536450000003,9.728873600148999,8.051670600148999,8.446306600148999,14.661823600148999
0.019143,470,2127.0,0.9469255499999978,-1.1137414500000022,2.811338549999998,-8.963901450000003,4.894582600149,-3.2941143998510003,0.5535866001489994,9.827532600148999
0.02127,470,2127.0,0.16190954999999776,8.600831549999999,7.423307549999998,11.152133549999999,4.894582600149,-4.280704399851,4.203969600149,-5.563271399851001
0.023397,470,2127.0,5.853275549999998,4.381370549999998,2.713211549999998,-3.8612974500000026,1.5401766001489994,4.105310600148999,3.217379600148999,17.029639600149
0.025524,470,2127.0,-3.8612974500000026,0.5544175499999978,-6.706980450000002,-5.136948450000003,-0.33434439985100056,-2.8994783998510005,-2.3075243998510007,15.944390600149
0.027651,470,2127.0,-0.03434445000000223,5.166386549999998,-7.001361450000003,13.212800549999999,-3.3927733998510003,-3.8860683998510006,1.0468816001489993,-9.608290399851
0.029778,470,2127.0,-3.8612974500000026,2.026322549999998,-1.0156144500000024,-2.5856464500000023,-1.7155703998510006,1.6388356001489994,-3.5900913998510005,12.885961600148999
0.031905,470,2127.0,1.3394335499999979,-12.987108450000003,-3.6650434500000024,-7.1976154500000025,-10.101585399851,-1.9128883998510005,-3.9847273998510007,16.832321600148997
0.034032,470,2127.0,-5.529456450000002,-2.5856464500000023,-6.118218450000002,8.600831549999999,-1.9128883998510005,0.6522456001489993,-0.8276393998510005,-13.751968399851
0.036159,470,2127.0,1.8300685499999978,1.9281955499999979,-4.646313450000003,-0.7212334500000023,1.3428586001489993,2.0334716001489994,8.446306600148999,9.728873600148999
0.038286,470,2127.0,-1.4081224500000022,-7.884504450000002,0.6525445499999978,-14.459013450000002,4.598605600148999,5.387877600148999,-3.7874093998510006,19.594773600148997
0.040413,470,2127.0,3.498227549999998,6.049529549999998,3.792608549999998,5.264513549999998,-0.43300339985100056,3.8093336001489995,1.7374946001489993,-10.200244399851
0.04254,470,2127.0,0.6525445499999978,14.488451549999999,6.245783549999998,-1.7025034500000022,10.222168600148999,0.8495636001489993,7.065080600148999,10.715463600148999
0.044667,470,2127.0,2.026322549999998,-1.7025034500000022,2.713211549999998,-14.164632450000003,7.361057600149,4.894582600149,10.715463600148999,23.343815600149
0.046794,470,2127.0,0.8487985499999978,8.993339549999998,1.437560549999998,6.147656549999998,7.262398600148999,0.6522456001489993,-1.1236163998510005,-9.213654399851
0.048921,470,2127.0,2.909465549999998,11.250260549999998,5.068259549999998,3.988862549999998,4.795923600148999,-6.2538843998510005,4.302628600148999,8.446306600148999
0.051048,470,2127.0,1.2413065499999978,-15.047775450000003,3.792608549999998,-8.767647450000002,4.598605600148999,0.7509046001489994,2.2307896001489995,22.159907600148998
0.053175,470,2127.0,-4.057551450000003,-4.155678450000003,-4.450059450000002,4.086989549999998,-3.1954553998510007,-2.2088653998510006,1.7374946001489993,-9.213654399851
0.055302,470,2127.0,-0.7212334500000023,6.049529549999998,-6.706980450000002,9.680228549999999,-2.5048423998510003,-7.339133399851001,-0.5316623998510006,4.302628600148999
0.057429,470,2127.0,-1.6043764500000024,-12.594600450000003,-2.7819004500000024,-9.454536450000003,-1.7155703998510006,6.769103600148999,-0.43300339985100056,20.384045600148998
0.059556,470,2127.0,0.6525445499999978,-0.5249794500000022,-4.646313450000003,2.124449549999998,-6.352543399851,2.6254256001489993,-4.971317399851,-4.773999399851
0.061683,470,2127.0,-7.393869450000003,12.820292549999998,-6.216345450000003,6.540164549999998,-3.8860683998510006,-4.4780223998510005,0.060291600148999404,1.9348126001489994
0.06381,470,2127.0,-0.7212334500000023,-5.038821450000002,-3.4687894500000023,-12.790854450000003,-0.33434439985100056,11.208758600148998,7.361057600149,18.410865600149
0.065937,470,2127.0,-1.3099954500000024,5.166386549999998,0.16190954999999776,-3.5669164500000026,3.0200616001489995,3.8093336001489995,-1.3209343998510006,-2.8008193998510005
