Time (s),Hammer force [N]
0.0,0.0080861633039647
0.00060679,0.0067943014537444
0.00121358,0.0077631978414096
0.00182037,0.0054216982378854
0.00242716,0.007063439339207
0.0030339499999999997,0.0073864048017621
0.00364074,0.0068212152422907
0.004247529999999999,0.0065789911453744
0.00485432,0.0066597325110132
0.00546111,0.0081669046696035
0.006067899999999999,0.0068481290308369
0.00667469,0.0078708529955947
0.00728148,0.0070365255506607
0.00788827,0.0082745598237885
0.008495059999999999,0.0080861633039647
0.00910185,0.0078439392070484
0.00970864,0.0079785081497797
0.010315429999999999,0.0060676291629955
0.01092222,0.0085975252863436
0.01152901,0.0072518358590308
0.012135799999999999,0.0063367670484581
0.01274259,0.0061483705286343
0.01334938,0.0058254050660792
0.013956169999999999,0.0049641638325991
0.01456296,0.0070903531277533
0.01516975,0.0066866462995594
0.01577654,0.0068481290308369
0.016383329999999998,0.0068481290308369
0.016990119999999997,0.007063439339207
0.01759691,0.0078439392070484
0.0182037,0.0074940599559471
0.01881049,0.0062021981057268
0.01941728,0.0054486120264317
0.020024069999999998,0.0076286288986784
0.020630859999999997,0.0065251635682819
0.021237649999999997,0.0064444222026431
0.02184444,0.005906146431718
0.02245123,0.0068481290308369
0.02305802,0.0055024396035242
0.023664809999999998,0.0064444222026431
0.024271599999999997,0.0063905946255506
0.024878389999999997,0.0064982497797356
0.02548518,0.0061752843171806
0.02609197,0.0058523188546255
0.02669876,0.0063367670484581
0.027305549999999998,0.0076286288986784
0.027912339999999997,0.0063367670484581
0.028519129999999997,0.0066866462995594
0.02912592,0.0065789911453744
0.02973271,0.0076286288986784
0.0303395,0.0067135600881057
0.030946289999999998,0.0070365255506607
0.03155308,0.0069019566079295
0.03215987,0.0063098532599118
0.032766659999999996,0.0048834224669603
0.03337345,0.0075748013215859
0.033980239999999995,0.0057177499118942
0.03458703,0.0066328187224669
0.03519382,0.0045604570044052
0.03580061,0.0059330602202643
0.0364074,0.0042644053303964
0.037014189999999995,0.0054755258149779
0.03762098,0.0066328187224669
0.038227769999999994,0.0052871292951541
0.03883456,0.0065251635682819
0.03944135,0.0069019566079295
0.040048139999999996,0.0074940599559471
