Time (s),Hammer force [N]
0.0,-0.0063934549339207
0.00060679,-0.0097576785022026
0.00121358,-0.0116147299118943
0.00182037,-0.0105650921585903
0.00242716,-0.0084119890748898
0.0030339499999999997,-0.0097038509251101
0.00364074,0.0024611814977973
0.004247529999999999,0.0012500610132158
0.00485432,0.0018959919383259
0.00546111,-0.0126912814537445
0.006067899999999999,-0.00948854061674
0.00667469,0.0046950259471365
0.00728148,-0.00948854061674
0.00788827,-0.0144675914977974
0.008495059999999999,0.0026764918061673
0.00910185,-0.0004455076651982
0.00970864,0.0028918021145374
0.010315429999999999,0.0009001817621145
0.01092222,0.0009001817621145
0.01152901,0.002326612555066
0.012135799999999999,0.0028918021145374
0.01274259,0.0018152505726872
0.01334938,0.0025688366519823
0.013956169999999999,0.0007117852422907
0.01456296,0.0010347507048458
0.01516975,0.0012500610132158
0.01577654,0.002003647092511
0.016383329999999998,0.0015730264757709
0.016990119999999997,0.0018959919383259
0.01759691,0.000954009339207
0.0182037,0.002111302246696
0.01881049,0.0012231472246696
0.01941728,0.0010078369162995
0.020024069999999998,0.0027303193832599
0.020630859999999997,0.0020843884581497
0.021237649999999997,0.0025150090748898
0.02184444,0.0022727849779735
0.02245123,0.0021382160352422
0.02305802,0.0004157335682819
0.023664809999999998,0.0020305608810572
0.024271599999999997,0.0004964749339207
0.024878389999999997,0.0014115437444933
0.02548518,0.0002273370484581
0.02609197,0.0002004232599118
0.02669876,0.0004964749339207
0.027305549999999998,0.0003888197797356
0.027912339999999997,-0.0005531628193832
0.028519129999999997,0.0009270955506607
0.02912592,0.0016806816299559
0.02973271,-0.0014413178414096
0.0303395,0.0006579576651982
0.030946289999999998,0.0002811646255506
0.03155308,-0.0006069903964757
0.03215987,0.0015461126872246
0.032766659999999996,0.0003888197797356
0.03337345,0.0017075954185021
0.033980239999999995,-1.48870484581567e-05
0.03458703,-0.000633904185022
0.03519382,0.0009001817621145
0.03580061,-4.18008370044114e-05
0.0364074,0.0013038885903083
0.037014189999999995,-0.0008761282819383
0.03762098,9.27681057268622e-05
0.038227769999999994,-0.0011452661674008
0.03883456,-0.0012260075330396
0.03944135,0.0008194403964757
0.040048139999999996,-0.0016028005726872
0.04065493,0.0004157335682819
0.041261719999999995,-0.0065549376651982
0.04186851,-0.0204155387665198
0.042475299999999994,-0.0178856426431718
0.043082089999999996,-0.0155710568281938
0.04368888,-0.0008223007048458
0.044295669999999995,-0.0020334211894273
0.04490246,0.0003349922026431
0.045509249999999994,-0.0034060244052863
0.04611604,-0.000633904185022
0.04672283,-0.0020334211894273
0.047329619999999996,-0.0006608179735682
0.04793641,-0.0025716969603524
0.048543199999999995,-0.0024102142290748
0.04914999,-0.0004993352422907
0.049756779999999994,-0.0012260075330396
0.050363569999999996,-0.0026793521145374
0.05097036,-0.0024371280176211
0.051577149999999995,-0.0007146455506607
0.05218394,3.89405286343527e-05
0.052790729999999994,-0.0002032835682819
0.05339752,-0.0017373695154185
0.05400430999999999,-0.0017373695154185
0.054611099999999996,-0.000849214493392
0.05521789,-0.0004993352422907
0.055824679999999995,-0.0008761282819383
0.05643147,-0.0013874902643171
0.05703825999999999,-0.0018450246696035
0.057645049999999996,-0.0018719384581497
0.05825184,-0.0010376110132158
0.058858629999999995,-0.0018450246696035
0.05946542,-0.0007953869162995
0.060072209999999994,-0.0004455076651982
0.060679,-0.0014413178414096
0.06128578999999999,-0.0023833004405286
