Time (s),Hammer force [N]
0.0,-0.000633904185022
0.00060679,0.0010347507048458
0.00121358,-0.0010914385903083
0.00182037,-0.000633904185022
0.00242716,-0.0009299558590308
0.0030339499999999997,0.0020305608810572
0.00364074,-0.0004455076651982
0.004247529999999999,9.27681057268622e-05
0.00485432,-0.0001763697797356
0.00546111,0.0010885782819383
0.006067899999999999,-4.18008370044114e-05
0.00667469,0.0007117852422907
0.00728148,0.0004157335682819
0.00788827,0.0009809231277532
0.008495059999999999,0.000846354185022
0.00910185,0.0028918021145374
0.00970864,0.0009809231277532
0.010315429999999999,0.0014384575330396
0.01092222,0.0015730264757709
0.01152901,0.0009001817621145
0.012135799999999999,0.0010078369162995
0.01274259,0.0024073539207048
0.01334938,0.0028918021145374
0.013956169999999999,0.0024073539207048
0.01456296,0.0026226642290748
0.01516975,0.0015461126872246
0.01577654,0.0037261295594713
0.016383329999999998,0.0024611814977973
0.016990119999999997,0.0023804401321585
0.01759691,0.0024880952863436
0.0182037,0.0020574746696035
0.01881049,0.002218957400881
0.01941728,0.0003349922026431
0.020024069999999998,0.0050718189867841
0.020630859999999997,0.0019229057268722
0.021237649999999997,0.0031071124229074
0.02184444,0.0040760088105726
0.02245123,0.0021382160352422
0.02305802,0.0029187159030836
0.023664809999999998,0.0026764918061673
0.024271599999999997,0.0026495780176211
0.024878389999999997,0.0026495780176211
0.02548518,0.0041029225991189
0.02609197,0.0027303193832599
0.02669876,0.0031340262114537
0.027305549999999998,0.0030532848458149
0.027912339999999997,0.0024073539207048
0.028519129999999997,0.0040221812334801
0.02912592,0.0026226642290748
0.02973271,0.0046681121585903
0.0303395,0.0038876122907488
0.030946289999999998,0.0042913191189427
0.03155308,0.0037530433480176
0.03215987,0.0032955089427312
0.032766659999999996,0.0025419228634361
0.03337345,0.0030801986343612
0.033980239999999995,0.0015999402643171
0.03458703,0.0015999402643171
0.03519382,0.0030801986343612
0.03580061,0.0044528018502202
0.0364074,0.0039414398678414
0.037014189999999995,0.0034300778854625
0.03762098,0.0053947844493392
0.038227769999999994,0.0044528018502202
0.03883456,0.0049103362555066
0.03944135,0.0038606985022026
0.040048139999999996,0.0049641638325991
0.04065493,0.0045604570044052
0.041261719999999995,0.0038876122907488
0.04186851,0.0029725434801762
0.042475299999999994,0.0049641638325991
0.043082089999999996,0.0038068709251101
0.04368888,0.0055024396035242
0.044295669999999995,0.0060945429515418
0.04490246,0.0051256465638766
0.045509249999999994,0.0058254050660792
0.04611604,0.0049372500440528
0.04672283,0.0045604570044052
0.047329619999999996,0.0057446637004405
0.04793641,0.0066328187224669
0.048543199999999995,0.0069019566079295
0.04914999,0.0070365255506607
0.049756779999999994,0.0055831809691629
0.050363569999999996,0.0049641638325991
0.05097036,0.005906146431718
0.051577149999999995,0.0061483705286343
0.05218394,0.0062291118942731
0.052790729999999994,0.0062829394713656
0.05339752,0.0065789911453744
0.05400430999999999,0.0067135600881057
0.054611099999999996,0.005690836123348
0.05521789,0.0069288703964757
0.055824679999999995,0.0058523188546255
0.05643147,0.0067673876651982
0.05703825999999999,0.0063367670484581
0.057645049999999996,0.008328387400881
0.05825184,0.008328387400881
0.058858629999999995,0.0066866462995594
0.05946542,0.0080054219383259
0.060072209999999994,0.0084629563436123
0.060679,0.0068481290308369
0.06128578999999999,0.0089474045374449
0.061892579999999996,0.0094587665198237
0.06249937,0.0082476460352422
0.06310616,0.0093241975770925
0.06371294999999999,0.0102661801762114
0.06431974,0.0108044559471366
0.06492653,0.0096202492511013
0.06553331999999999,0.0091358010572687
0.06614011,0.0093511113656387
0.0667469,0.0109659386784141
0.06735369,0.0094587665198237
0.06796047999999999,0.0099970422907488
0.06856727,0.0097279044052863
0.06917406,0.0112889041409692
0.06978084999999999,0.0114503868722467
0.07038764,0.0126615073568282
0.07099443,0.0112081627753304
0.07160122,0.0127960762995595
0.07220800999999999,0.0126615073568282
0.0728148,0.013065214185022
0.07342159,0.0134150934361233
0.07402837999999999,0.0133074382819383
0.07463517,0.0135496623788546
0.07524196,0.0123116281057269
0.07584874999999999,0.0124731108370044
0.07645553999999999,0.0140341105726872
0.07706233,0.0120963177973568
0.07766912,0.0138726278414097
0.07827590999999999,0.0148953518061674
0.0788827,0.0138457140528634
0.07948949,0.0147069552863436
0.08009627999999999,0.0134420072246696
0.08070306999999999,0.0169677135242291
0.08130986,0.0155412827312775
0.08191665,0.0159180757709251
0.08252343999999999,0.0156489378854625
0.08313023,0.0153528862114537
0.08373702,0.0171022824669603
0.08434380999999999,0.0171830238325991
0.08495059999999999,0.0171291962555066
0.08555739,0.0175867306607929
0.08616417999999999,0.0166716618502202
0.08677096999999999,0.0159988171365639
0.08737776,0.0158373344052863
0.08798455,0.0167254894273128
0.08859133999999999,0.0168062307929515
0.08919812999999999,0.0178827823348017
0.08980492,0.0182057477973568
0.09041170999999999,0.0177212996035242
0.09101849999999999,0.0169677135242291
0.09162529,0.0185556270484581
0.09223208,0.0194706958590308
0.09283886999999999,0.0192284717621145
0.09344566,0.0198474888986784
0.09405245,0.0192553855506608
0.09465923999999999,0.0194168682819383
0.09526602999999999,0.0191208166079295
0.09587282,0.0208432990748899
0.09647961,0.0194976096475771
0.09708639999999999,0.0197936613215859
0.09769319,0.0189862476651982
0.09829998,0.0205203336123348
0.09890676999999999,0.0184479718942731
0.09951355999999999,0.0197667475330396
0.10012035,0.020439592246696
0.10072713999999999,0.021381574845815
0.10133392999999999,0.0204126784581498
0.10194072,0.0196590923788546
0.10254751,0.0208702128634361
0.10315429999999999,0.0206010749779736
0.10376108999999999,0.021381574845815
0.10436788,0.020547247400881
0.10497466999999999,0.021381574845815
0.10558145999999999,0.0225119539647577
0.10618825,0.0200897129955947
0.10679504,0.0229964021585903
0.10740182999999999,0.02170454030837
0.10800861999999999,0.0221889885022026
0.10861541,0.0225657815418502
0.10922219999999999,0.0233462814096916
0.10982898999999999,0.021381574845815
0.11043578,0.022538867753304
0.11104257,0.0234270227753304
0.11164935999999999,0.0200358854185022
0.11225614999999999,0.0219736781938326
0.11286294,0.0228349194273128
0.11346972999999999,0.0222697298678414
0.11407651999999999,0.0226196091189427
0.11468331,0.0217852816740088
0.11529009999999999,0.0219467644052863
0.11589688999999999,0.0223235574449339
0.11650368,0.020547247400881
0.11711047,0.0225119539647577
0.11771725999999999,0.022861833215859
0.11832404999999999,0.0218660230396476
0.11893084,0.0230502297356828
0.11953762999999999,0.0219467644052863
0.12014441999999999,0.0228887470044053
0.12075121,0.0229425745814978
0.121358,0.0224312125991189
0.12196478999999999,0.0227810918502203
0.12257157999999999,0.0233731951982379
0.12317837,0.0228349194273128
0.12378515999999999,0.0226734366960352
0.12439194999999999,0.0216776265198238
0.12499874,0.0220275057709251
0.12560553,0.0222159022907489
0.12621232,0.0225657815418502
0.12681910999999998,0.0245035743171806
0.12742589999999998,0.0219736781938326
0.12803268999999998,0.0241806088546255
