Time (s),Hammer force [N]
0.0,-0.0004455076651982
0.00060679,0.0007656128193832
0.00121358,-0.0013067488986784
0.00182037,0.0011154920704845
0.00242716,0.0010078369162995
0.0030339499999999997,0.0002004232599118
0.00364074,-0.0007146455506607
0.004247529999999999,-9.56284140969208e-05
0.00485432,0.0006848714537444
0.00546111,0.0003888197797356
0.006067899999999999,-1.48870484581567e-05
0.00667469,0.0004695611453744
0.00728148,-0.0011183523788546
0.00788827,-0.0001494559911894
0.008495059999999999,-0.0007684731277533
0.00910185,-0.0001494559911894
0.00970864,0.0005233887224669
0.010315429999999999,-0.0001225422026431
0.01092222,-0.0003109387224669
0.01152901,-0.0006877317621145
0.012135799999999999,0.0020305608810572
0.01274259,-0.0008223007048458
0.01334938,0.001169319647577
0.013956169999999999,0.0003888197797356
0.01456296,-0.0016028005726872
0.01516975,0.0020574746696035
0.01577654,-0.0007953869162995
0.016383329999999998,0.0001196818942731
0.016990119999999997,0.0012769748017621
0.01759691,0.0011962334361233
0.0182037,0.0002542508370044
0.01881049,0.0004695611453744
0.01941728,0.0004964749339207
0.020024069999999998,0.0005772162995594
0.020630859999999997,0.0021382160352422
0.021237649999999997,0.0004426473568281
0.02184444,-0.0007684731277533
0.02245123,0.0018152505726872
0.02305802,0.0005233887224669
0.023664809999999998,0.0002811646255506
0.024271599999999997,0.0005233887224669
0.024878389999999997,0.0007656128193832
0.02548518,0.0016537678414096
0.02609197,0.0003080784140969
0.02669876,0.0019229057268722
0.027305549999999998,0.0005233887224669
0.027912339999999997,0.0019767333039647
0.028519129999999997,0.0027034055947136
0.02912592,0.0013846299559471
0.02973271,0.0011962334361233
0.0303395,0.0022727849779735
0.030946289999999998,0.0024342677092511
0.03155308,0.0014922851101321
0.03215987,0.0010347507048458
0.032766659999999996,0.0019767333039647
0.03337345,6.58543171806074e-05
0.033980239999999995,0.002326612555066
0.03458703,0.0015461126872246
0.03519382,0.0012500610132158
0.03580061,0.0011424058590308
0.0364074,0.0016268540528634
0.037014189999999995,0.0018690781497797
0.03762098,0.0026495780176211
0.038227769999999994,0.0002542508370044
0.03883456,0.0031071124229074
0.03944135,0.0016537678414096
0.040048139999999996,0.0024073539207048
0.04065493,0.0021651298237885
0.041261719999999995,0.0016268540528634
0.04186851,0.0028379745374449
