Time (us),fs,dt,Sensor 1 - X,Sensor 2 - X,Sensor 3 - X,Sensor 4 - X,Sensor 1 - Y,Sensor 2 - Y,Sensor 3 - Y,Sensor 4 - Y
0.042081,927,1079.0,-3.8612974500000026,-11.024568450000002,-18.482220450000003,-30.257460450000004,,,,
0.04316,927,1079.0,-2.9781544500000026,-9.847044450000002,-18.187839450000002,-30.944349450000004,,,,
0.044239,927,1079.0,-1.9968844500000023,-8.375139450000002,-18.089712450000004,-31.238730450000006,,,,
0.045318,927,1079.0,-1.2118684500000023,-7.884504450000002,-18.285966450000004,-31.631238450000005,,,,
0.046397,927,1079.0,-1.5062494500000023,-8.277012450000003,-18.678474450000003,-32.023746450000004,,,,
0.047476,927,1079.0,-2.5856464500000023,-9.454536450000003,-18.874728450000003,-32.023746450000004,,,,
0.048555,927,1079.0,-3.5669164500000026,-10.730187450000003,-18.776601450000005,-31.238730450000006,,,,
0.049634,927,1079.0,-4.057551450000003,-11.122695450000004,-18.482220450000003,-29.864952450000004,,,,
0.050713,927,1079.0,-3.7631704500000023,-10.926441450000002,-17.893458450000004,-29.374317450000003,,,,
0.051792,927,1079.0,-3.3706624500000024,-10.043298450000004,-17.991585450000002,-29.963079450000006,,,,
0.052871,927,1079.0,-2.5856464500000023,-9.356409450000003,-18.482220450000003,-31.434984450000005,,,,
0.05395,927,1079.0,-1.9968844500000023,-9.062028450000003,-19.561617450000004,-32.90688945,,,,
0.055029,927,1079.0,-1.9968844500000023,-9.160155450000003,-20.248506450000004,-33.397524450000006,,,,
0.056108,927,1079.0,-2.2912654500000023,-9.847044450000002,-19.757871450000003,-32.61250845000001,,,,
0.057187,927,1079.0,-3.2725354500000026,-10.337679450000003,-18.972855450000004,-30.551841450000005,,,,
0.058266,927,1079.0,-3.6650434500000024,-10.926441450000002,-18.089712450000004,-28.785555450000004,,,,
0.059345,927,1079.0,-3.8612974500000026,-11.220822450000004,-18.089712450000004,-28.491174450000003,,,,
0.060424,927,1079.0,-3.9594244500000024,-11.122695450000004,-18.580347450000005,-29.570571450000003,,,,
0.061503,927,1079.0,-3.3706624500000024,-10.632060450000003,-19.070982450000002,-31.238730450000006,,,,
0.062582,927,1079.0,-2.6837734500000026,-9.650790450000002,-19.463490450000002,-31.827492450000005,,,,
0.063661,927,1079.0,-1.8987574500000024,-8.865774450000004,-19.070982450000002,-31.238730450000006,,,,
0.06474,927,1079.0,-1.7025034500000022,-8.571393450000002,-18.089712450000004,-29.668698450000004,,,,
0.065819,927,1079.0,-2.3893924500000026,-8.865774450000004,-17.108442450000002,-28.098666450000003,,,,
0.066898,927,1079.0,-3.0762814500000024,-9.847044450000002,-16.617807450000004,-27.019269450000003,,,,
0.067977,927,1079.0,-3.8612974500000026,-10.435806450000003,-16.814061450000004,-26.626761450000004,,,,
0.069056,927,1079.0,-3.9594244500000024,-10.533933450000003,-16.715934450000002,-26.724888450000005,,,,
0.070135,927,1079.0,-3.2725354500000026,-9.552663450000002,-16.225299450000005,-26.823015450000003,,,,
0.071214,927,1079.0,-2.2912654500000023,-7.884504450000002,-15.636537450000004,-26.430507450000004,,,,
0.072293,927,1079.0,-1.0156144500000024,-6.6088534500000025,-14.949648450000003,-25.841745450000005,,,,
0.073372,927,1079.0,-0.8193604500000022,-6.118218450000002,-14.753394450000004,-25.449237450000005,,,,
0.074451,927,1079.0,-1.4081224500000022,-6.805107450000003,-14.360886450000002,-25.056729450000002,,,,
0.07553,927,1079.0,-2.3893924500000026,-7.884504450000002,-14.262759450000003,-23.977332450000002,,,,
0.076609,927,1079.0,-3.1744084500000023,-8.571393450000002,-13.772124450000003,-22.505427450000003,,,,
0.077688,927,1079.0,-3.0762814500000024,-8.571393450000002,-12.888981450000003,-21.033522450000003,,,,
0.078767,927,1079.0,-2.7819004500000024,-7.590123450000003,-12.300219450000004,-20.444760450000004,,,,
0.079846,927,1079.0,-1.8987574500000024,-6.6088534500000025,-12.005838450000002,-20.73914145,,,,
0.080925,927,1079.0,-1.1137414500000022,-5.823837450000003,-12.594600450000003,-21.426030450000003,,,,
0.082004,927,1079.0,-0.8193604500000022,-5.725710450000003,-13.183362450000002,-22.014792450000005,,,,
0.083083,927,1079.0,-1.1137414500000022,-6.118218450000002,-12.987108450000003,-21.524157450000004,,,,
0.084162,927,1079.0,-1.9968844500000023,-6.6088534500000025,-12.202092450000002,-19.561617450000004,,,,
0.085241,927,1079.0,-2.4875194500000024,-7.1976154500000025,-11.024568450000002,-17.108442450000002,,,,
0.08632,927,1079.0,-2.7819004500000024,-7.393869450000003,-10.141425450000003,-15.342156450000003,,,,
0.087399,927,1079.0,-2.9781544500000026,-7.1976154500000025,-9.847044450000002,-15.047775450000003,,,,
0.088478,927,1079.0,-2.4875194500000024,-6.706980450000002,-10.043298450000004,-15.930918450000004,,,,
0.089557,927,1079.0,-1.8006304500000023,-5.823837450000003,-10.435806450000003,-16.617807450000004,,,,
0.090636,927,1079.0,-0.9174874500000023,-4.940694450000002,-10.239552450000003,-16.323426450000003,,,,
0.091715,927,1079.0,-0.5249794500000022,-4.155678450000003,-9.160155450000003,-14.753394450000004,,,,
0.092794,927,1079.0,-0.7212334500000023,-3.8612974500000026,-7.688250450000003,-12.594600450000003,,,,
0.093873,927,1079.0,-1.2118684500000023,-4.351932450000002,-6.510726450000003,-10.435806450000003,,,,
0.094952,927,1079.0,-1.9968844500000023,-4.842567450000002,-6.0200914500000025,-9.062028450000003,,,,
0.096031,927,1079.0,-2.1931384500000024,-5.235075450000003,-5.627583450000002,-8.767647450000002,,,,
0.09711,927,1079.0,-2.0950114500000026,-4.548186450000003,-5.333202450000003,-8.669520450000002,,,,
0.098189,927,1079.0,-1.1137414500000022,-3.1744084500000023,-4.744440450000003,-8.178885450000003,,,,
0.099268,927,1079.0,0.16190954999999776,-1.6043764500000024,-3.8612974500000026,-7.295742450000002,,,,
0.100347,927,1079.0,0.7506715499999979,-0.5249794500000022,-3.0762814500000024,-6.216345450000003,,,,
0.101426,927,1079.0,0.7506715499999979,-0.5249794500000022,-2.2912654500000023,-5.333202450000003,,,,
0.102505,927,1079.0,-0.23059845000000226,-1.2118684500000023,-2.0950114500000026,-4.253805450000002,,,,
0.103584,927,1079.0,-1.0156144500000024,-2.1931384500000024,-1.6043764500000024,-2.8800274500000023,,,,
0.104663,927,1079.0,-1.5062494500000023,-2.5856464500000023,-0.9174874500000023,-1.3099954500000024,,,,
0.105742,927,1079.0,-1.5062494500000023,-1.9968844500000023,-0.03434445000000223,-0.13247145000000224,,,,
0.106821,927,1079.0,-0.7212334500000023,-0.9174874500000023,0.7506715499999979,0.5544175499999978,,,,
0.1079,927,1079.0,0.26003654999999776,0.26003654999999776,0.7506715499999979,0.6525445499999978,,,,
0.108979,927,1079.0,1.0450525499999979,0.8487985499999978,0.6525445499999978,0.26003654999999776,,,,
0.110058,927,1079.0,0.9469255499999978,0.7506715499999979,0.5544175499999978,0.3581635499999978,,,,
0.111137,927,1079.0,0.26003654999999776,0.26003654999999776,0.9469255499999978,1.731941549999998,,,,
0.112216,927,1079.0,-0.23059845000000226,-0.32872545000000225,2.124449549999998,4.086989549999998,,,,
0.113295,927,1079.0,-0.7212334500000023,-0.5249794500000022,3.203846549999998,6.638291549999998,,,,
0.114374,927,1079.0,-0.8193604500000022,-0.32872545000000225,4.283243549999998,7.913942549999998,,,,
0.115453,927,1079.0,-0.6231064500000023,0.16190954999999776,4.381370549999998,7.815815549999998,,,,
0.116532,927,1079.0,0.06378254999999777,0.8487985499999978,3.988862549999998,7.128926549999998,,,,
0.117611,927,1079.0,0.9469255499999978,1.6338145499999979,3.890735549999998,6.736418549999998,,,,
0.11869,927,1079.0,1.437560549999998,2.516957549999998,4.381370549999998,7.423307549999998,,,,
0.119769,927,1079.0,1.437560549999998,2.909465549999998,5.755148549999998,9.385847549999998,,,,
0.120848,927,1079.0,1.0450525499999979,2.811338549999998,7.128926549999998,11.83902255,,,,
0.121927,927,1079.0,0.4562905499999978,2.418830549999998,7.913942549999998,13.801562549999998,,,,
0.123006,927,1079.0,-0.03434445000000223,1.8300685499999978,8.404577549999999,14.488451549999999,,,,
0.124085,927,1079.0,-0.32872545000000225,2.026322549999998,8.600831549999999,14.390324549999999,,,,
0.125164,927,1079.0,0.26003654999999776,2.811338549999998,8.895212549999998,14.390324549999999,,,,
0.126243,927,1079.0,1.437560549999998,4.283243549999998,9.385847549999998,14.880959549999998,,,,
0.127322,927,1079.0,2.320703549999998,5.657021549999998,10.367117549999998,15.960356549999998,,,,
0.128401,927,1079.0,2.615084549999998,6.245783549999998,11.348387549999998,17.13788055,,,,
0.12948,927,1079.0,2.222576549999998,5.951402549999998,11.83902255,18.11915055,,,,
0.130559,927,1079.0,1.5356875499999978,5.068259549999998,12.133403549999999,19.39480155,,,,
0.131638,927,1079.0,0.7506715499999979,4.283243549999998,12.427784549999998,20.47419855,,,,
0.132717,927,1079.0,0.4562905499999978,4.283243549999998,13.11467355,21.357341549999997,,,,
0.133796,927,1079.0,0.9469255499999978,5.166386549999998,13.997816549999998,22.240484549999998,,,,
0.134875,927,1079.0,1.9281955499999979,6.4420375499999984,14.29219755,22.73111955,,,,
0.135954,927,1079.0,2.909465549999998,7.423307549999998,14.29219755,22.53486555,,,,
0.137033,927,1079.0,3.203846549999998,7.6195615499999985,14.09594355,22.14235755,,,,
0.138112,927,1079.0,2.615084549999998,7.227053549999998,14.09594355,22.436738549999998,,,,
0.139191,927,1079.0,2.026322549999998,6.343910549999998,14.488451549999999,23.81051655,,,,
0.14027,927,1079.0,1.3394335499999979,5.755148549999998,15.27346755,25.77305655,,,,
0.141349,927,1079.0,0.9469255499999978,5.657021549999998,16.35286455,27.53934255,,,,
0.142428,927,1079.0,1.0450525499999979,5.951402549999998,16.74537255,27.93185055,,,,
0.143507,927,1079.0,1.437560549999998,6.638291549999998,16.450991549999998,27.24496155,,,,
0.144586,927,1079.0,2.222576549999998,7.128926549999998,15.862229549999999,26.06743755,,,,
0.145665,927,1079.0,2.615084549999998,7.717688549999998,15.46972155,25.674929549999998,,,,
0.146744,927,1079.0,2.811338549999998,8.012069549999998,16.15661055,26.45994555,,,,
0.147823,927,1079.0,2.713211549999998,8.012069549999998,17.23600755,28.42248555,,,,
0.148902,927,1079.0,2.222576549999998,7.717688549999998,18.21727755,30.48315255,,,,
0.149981,927,1079.0,1.731941549999998,7.128926549999998,18.90416655,31.56254955,,,,
0.15106,927,1079.0,1.2413065499999978,7.0307995499999985,18.90416655,31.46442255,,,,
0.152139,927,1079.0,1.5356875499999978,7.227053549999998,18.70791255,30.77753355,,,,
0.153218,927,1079.0,2.320703549999998,8.208323549999998,18.609785549999998,30.385025549999998,,,,
0.154297,927,1079.0,3.203846549999998,9.483974549999997,19.10042055,30.581279549999998,,,,
0.155376,927,1079.0,3.988862549999998,10.367117549999998,19.885436549999998,31.36629555,,,,
0.156455,927,1079.0,3.792608549999998,10.563371549999998,20.37607155,32.24943855,,,,
0.157534,927,1079.0,3.301973549999998,9.778355549999999,20.57232555,33.03445455,,,,
0.158613,927,1079.0,2.418830549999998,8.600831549999999,20.47419855,33.32883555,,,,
0.159692,927,1079.0,1.6338145499999979,8.012069549999998,20.57232555,33.62321655,,,,
0.160771,927,1079.0,1.6338145499999979,8.110196549999998,20.86670655,33.81947055,,,,
0.16185,927,1079.0,2.418830549999998,9.189593549999998,21.06296055,33.917597549999996,,,,
0.162929,927,1079.0,3.400100549999998,10.268990549999998,21.161087549999998,33.52508955,,,,
0.164008,927,1079.0,3.890735549999998,10.759625549999999,20.76857955,32.74007355,,,,
0.165087,927,1079.0,3.596354549999998,10.367117549999998,20.17981755,32.05318455,,,,
0.166166,927,1079.0,3.105719549999998,9.483974549999997,19.885436549999998,32.05318455,,,,
0.167245,927,1079.0,2.320703549999998,8.600831549999999,19.98356355,33.13258155,,,,
0.168324,927,1079.0,1.731941549999998,8.012069549999998,20.67045255,34.40823255,,,,
0.169403,927,1079.0,1.6338145499999979,8.012069549999998,21.161087549999998,35.09512155,,,,
0.170482,927,1079.0,1.9281955499999979,8.502704549999999,20.964833549999998,34.60448655,,,,
0.171561,927,1079.0,2.713211549999998,8.895212549999998,20.17981755,33.32883555,,,,
0.17264,927,1079.0,3.105719549999998,9.287720549999998,19.19854755,31.56254955,,,,
0.173719,927,1079.0,3.301973549999998,9.385847549999998,18.90416655,30.77753355,,,,
0.174798,927,1079.0,3.203846549999998,9.287720549999998,19.19854755,31.56254955,,,,
0.175877,927,1079.0,2.811338549999998,8.993339549999998,19.885436549999998,33.03445455,,,,
0.176956,927,1079.0,2.320703549999998,8.404577549999999,20.47419855,34.11385155,,,,
0.178035,927,1079.0,1.731941549999998,7.913942549999998,20.47419855,33.917597549999996,,,,
0.179114,927,1079.0,1.5356875499999978,7.521434549999999,19.885436549999998,32.838200549999996,,,,
0.180193,927,1079.0,1.9281955499999979,7.913942549999998,19.002293549999997,31.46442255,,,,
0.181272,927,1079.0,2.713211549999998,8.698958549999999,18.70791255,30.385025549999998,,,,
0.182351,927,1079.0,3.400100549999998,9.582101549999999,18.90416655,29.99251755,,,,
0.18343,927,1079.0,3.596354549999998,9.974609549999998,19.19854755,30.385025549999998,,,,
0.184509,927,1079.0,3.301973549999998,9.483974549999997,19.29667455,30.67940655,,,,
0.185588,927,1079.0,2.516957549999998,8.404577549999999,18.90416655,30.67940655,,,,
0.186667,927,1079.0,1.5356875499999978,7.227053549999998,18.609785549999998,30.09064455,,,,
0.187746,927,1079.0,1.143179549999998,6.736418549999998,18.21727755,29.60000955,,,,
0.188825,927,1079.0,1.5356875499999978,7.227053549999998,17.922896549999997,29.10937455,,,,
0.189904,927,1079.0,2.516957549999998,8.110196549999998,17.82476955,28.42248555,,,,
0.190983,927,1079.0,3.203846549999998,8.895212549999998,17.530388549999998,27.53934255,,,,
0.192062,927,1079.0,3.301973549999998,8.993339549999998,16.843499549999997,26.26369155,,,,
0.193141,927,1079.0,3.007592549999998,8.110196549999998,15.960356549999998,25.38054855,,,,
0.19422,927,1079.0,2.222576549999998,6.932672549999999,15.37159455,25.08616755,,,,
0.195299,927,1079.0,1.437560549999998,5.853275549999998,15.37159455,25.38054855,,,,
0.196378,927,1079.0,0.9469255499999978,5.460767549999998,15.46972155,25.77305655,,,,
0.197457,927,1079.0,1.0450525499999979,5.558894549999998,15.37159455,25.38054855,,,,
0.198536,927,1079.0,1.6338145499999979,5.853275549999998,14.586578549999999,24.10489755,,,,
0.199615,927,1079.0,2.026322549999998,6.147656549999998,13.409054549999999,21.74984955,,,,
0.200694,927,1079.0,2.320703549999998,6.049529549999998,12.231530549999999,19.689182549999998,,,,
0.201773,927,1079.0,2.222576549999998,5.755148549999998,11.544641549999998,18.90416655,,,,
0.202852,927,1079.0,1.8300685499999978,5.264513549999998,11.642768549999998,19.29667455,,,,
0.203931,927,1079.0,1.2413065499999978,4.577624549999998,11.937149549999999,20.081690549999998,,,,
0.20501,927,1079.0,0.5544175499999978,3.988862549999998,12.133403549999999,20.17981755,,,,
0.206089,927,1079.0,0.16190954999999776,3.400100549999998,11.544641549999998,19.19854755,,,,
0.207168,927,1079.0,0.3581635499999978,3.400100549999998,10.367117549999998,17.334134549999998,,,,
0.208247,927,1079.0,0.9469255499999978,3.694481549999998,9.483974549999997,15.27346755,,,,
0.209326,927,1079.0,1.6338145499999979,4.381370549999998,8.993339549999998,13.997816549999998,,,,
0.210405,927,1079.0,2.026322549999998,4.872005549999998,8.993339549999998,13.703435549999998,,,,
0.211484,927,1079.0,2.124449549999998,4.773878549999998,8.993339549999998,13.899689549999998,,,,
0.212563,927,1079.0,1.437560549999998,3.890735549999998,8.895212549999998,13.899689549999998,,,,
0.213642,927,1079.0,0.5544175499999978,2.713211549999998,8.306450549999997,13.11467355,,,,
0.214721,927,1079.0,-0.13247145000000224,1.731941549999998,7.6195615499999985,12.035276549999999,,,,
0.2158,927,1079.0,-0.23059845000000226,1.5356875499999978,6.834545549999998,10.955879549999999,,,,
0.216879,927,1079.0,0.4562905499999978,2.026322549999998,6.343910549999998,9.876482549999999,,,,
0.217958,927,1079.0,1.2413065499999978,2.909465549999998,5.951402549999998,8.698958549999999,,,,
0.219037,927,1079.0,1.731941549999998,3.203846549999998,5.362640549999998,7.423307549999998,,,,
0.220116,927,1079.0,1.5356875499999978,2.713211549999998,4.479497549999998,6.147656549999998,,,,
0.221195,927,1079.0,0.8487985499999978,1.5356875499999978,3.400100549999998,5.068259549999998,,,,
0.222274,927,1079.0,-0.13247145000000224,0.06378254999999777,2.713211549999998,4.479497549999998,,,,
0.223353,927,1079.0,-1.0156144500000024,-0.8193604500000022,2.418830549999998,4.381370549999998,,,,
0.224432,927,1079.0,-1.1137414500000022,-1.1137414500000022,2.222576549999998,4.086989549999998,,,,
0.225511,927,1079.0,-0.7212334500000023,-0.8193604500000022,1.731941549999998,3.105719549999998,,,,
0.22659,927,1079.0,-0.13247145000000224,-0.32872545000000225,0.7506715499999979,1.0450525499999979,,,,
0.227669,927,1079.0,0.26003654999999776,-0.32872545000000225,-0.5249794500000022,-1.4081224500000022,,,,
0.228748,927,1079.0,0.26003654999999776,-0.5249794500000022,-1.7025034500000022,-3.0762814500000024,,,,
0.229827,927,1079.0,0.06378254999999777,-1.2118684500000023,-2.1931384500000024,-3.5669164500000026,,,,
0.230906,927,1079.0,-0.42685245000000227,-1.8987574500000024,-2.0950114500000026,-2.9781544500000026,,,,
0.231985,927,1079.0,-1.1137414500000022,-2.4875194500000024,-1.8006304500000023,-2.3893924500000026,,,,
0.233064,927,1079.0,-1.4081224500000022,-3.0762814500000024,-1.8987574500000024,-2.6837734500000026,,,,
0.234143,927,1079.0,-1.5062494500000023,-3.1744084500000023,-2.8800274500000023,-4.253805450000002,,,,
0.235222,927,1079.0,-1.1137414500000022,-3.1744084500000023,-3.9594244500000024,-6.706980450000002,,,,
0.236301,927,1079.0,-0.6231064500000023,-2.7819004500000024,-4.940694450000002,-8.767647450000002,,,,
0.23738,927,1079.0,-0.23059845000000226,-2.2912654500000023,-5.333202450000003,-9.748917450000002,,,,
0.238459,927,1079.0,0.06378254999999777,-2.1931384500000024,-5.333202450000003,-9.650790450000002,,,,
0.239538,927,1079.0,-0.32872545000000225,-2.5856464500000023,-5.235075450000003,-9.356409450000003,,,,
0.240617,927,1079.0,-1.1137414500000022,-3.6650434500000024,-5.4313294500000024,-9.650790450000002,,,,
0.241696,927,1079.0,-1.8987574500000024,-4.744440450000003,-6.118218450000002,-10.533933450000003,,,,
0.242775,927,1079.0,-2.2912654500000023,-5.4313294500000024,-7.099488450000003,-11.907711450000003,,,,
0.243854,927,1079.0,-2.0950114500000026,-5.333202450000003,-7.7863774500000025,-13.281489450000002,,,,
0.244933,927,1079.0,-1.5062494500000023,-4.548186450000003,-8.178885450000003,-14.360886450000002,,,,
0.246012,927,1079.0,-0.7212334500000023,-3.8612974500000026,-8.473266450000002,-15.244029450000003,,,,
0.247091,927,1079.0,-0.32872545000000225,-3.6650434500000024,-8.963901450000003,-16.02904545,,,,
0.24817,927,1079.0,-0.7212334500000023,-4.450059450000002,-9.748917450000002,-16.912188450000002,,,,
0.249249,927,1079.0,-1.5062494500000023,-5.823837450000003,-10.435806450000003,-17.599077450000003,,,,
0.250328,927,1079.0,-2.5856464500000023,-7.099488450000003,-11.024568450000002,-17.893458450000004,,,,
