Time (us),fs,dt,Sensor 1 - X,Sensor 2 - X,Sensor 3 - X,Sensor 4 - X,Sensor 1 - Y,Sensor 2 - Y,Sensor 3 - Y,Sensor 4 - Y
9.167184,927,1079.0,-15.636537450000004,-31.238730450000006,-22.505427450000003,5.951402549999998,,,,
9.168263,927,1079.0,-23.388570450000003,-29.766825450000002,-16.421553450000005,4.577624549999998,,,,
9.169342,927,1079.0,-24.369840450000005,-23.682951450000004,-9.945171450000004,-5.725710450000003,,,,
9.170421,927,1079.0,-4.351932450000002,-13.968378450000003,-14.655267450000004,-8.669520450000002,,,,
9.1715,927,1079.0,9.876482549999999,2.516957549999998,-20.73914145,-12.692727450000003,,,,
9.172579,927,1079.0,18.806039549999998,10.367117549999998,-4.450059450000002,-22.603554450000004,,,,
9.173658,927,1079.0,7.913942549999998,18.90416655,5.166386549999998,-13.575870450000004,,,,
9.174737,927,1079.0,5.166386549999998,13.212800549999999,13.899689549999998,4.381370549999998,,,,
9.175816,927,1079.0,9.778355549999999,2.222576549999998,20.67045255,16.94162655,,,,
9.176895,927,1079.0,-6.510726450000003,5.264513549999998,26.75432655,23.516135549999998,,,,
9.177974,927,1079.0,-8.865774450000004,4.283243549999998,32.24943855,17.530388549999998,,,,
9.179053,927,1079.0,-1.1137414500000022,14.782832549999998,24.39927855,18.31540455,,,,
9.180132,927,1079.0,12.133403549999999,22.92737355,19.39480155,10.465244549999998,,,,
9.181211,927,1079.0,19.39480155,28.91312055,20.277944549999997,-3.0762814500000024,,,,
9.18229,927,1079.0,7.423307549999998,32.54381955,21.45546855,-9.847044450000002,,,,
9.183369,927,1079.0,9.287720549999998,17.03975355,23.41800855,-0.7212334500000023,,,,
9.184448,927,1079.0,2.418830549999998,5.951402549999998,9.189593549999998,13.212800549999999,,,,
9.185527,927,1079.0,-7.590123450000003,-8.571393450000002,11.83902255,17.03975355,,,,
9.186606,927,1079.0,-18.089712450000004,-16.323426450000003,12.820292549999998,10.170863549999998,,,,
9.187685,927,1079.0,-22.603554450000004,-12.398346450000004,-0.8193604500000022,2.320703549999998,,,,
9.188764,927,1079.0,-3.9594244500000024,-15.145902450000003,-13.575870450000004,-9.650790450000002,,,,
9.189843,927,1079.0,3.105719549999998,-2.7819004500000024,-23.486697450000005,-20.837268450000003,,,,
9.190922,927,1079.0,1.2413065499999978,-4.351932450000002,-21.916665450000004,-28.785555450000004,,,,
9.192001,927,1079.0,-4.155678450000003,-11.907711450000003,-25.252983450000002,-26.528634450000006,,,,
9.19308,927,1079.0,-11.417076450000003,-19.954125450000003,-31.140603450000004,-7.1976154500000025,,,,
9.194159,927,1079.0,-9.650790450000002,-27.804285450000005,-24.762348450000005,4.381370549999998,,,,
9.195238,927,1079.0,-20.837268450000003,-29.276190450000005,-20.346633450000002,6.147656549999998,,,,
9.196317,927,1079.0,-22.211046450000005,-32.12187345,-11.515203450000003,-1.7025034500000022,,,,
9.197396,927,1079.0,-6.510726450000003,-21.426030450000003,-18.874728450000003,-3.4687894500000023,,,,
9.198475,927,1079.0,7.0307995499999985,-3.3706624500000024,-22.897935450000002,-11.809584450000003,,,,
9.199554,927,1079.0,16.843499549999997,5.657021549999998,-8.767647450000002,-22.603554450000004,,,,
9.200633,927,1079.0,5.853275549999998,16.54911855,-2.8800274500000023,-18.482220450000003,,,,
9.201712,927,1079.0,10.66149855,10.367117549999998,7.423307549999998,-1.6043764500000024,,,,
9.202791,927,1079.0,10.759625549999999,4.086989549999998,12.525911549999998,12.525911549999998,,,,
9.20387,927,1079.0,-6.314472450000003,3.105719549999998,20.86670655,20.67045255,,,,
9.204949,927,1079.0,-9.945171450000004,-1.0156144500000024,27.73559655,20.277944549999997,,,,
9.206028,927,1079.0,-8.178885450000003,11.348387549999998,22.63299255,23.516135549999998,,,,
